"","Industry","stat","year","value"
"579","Manufacturing","Salary","2010",47569
"580","Manufacturing","Salary","2011",49715
"581","Manufacturing","Salary","2012",50970
"582","Manufacturing","Salary","2013",52324
"583","Manufacturing","Salary","2014",57365
"584","Manufacturing","Salary","2015",57869
"585","Manufacturing","Salary","2016",55326
"586","Manufacturing","Salary","2017",56986
"587","Manufacturing","Salary","2018",60175
"588","Manufacturing","Salary","2019",62087
"589","Manufacturing","Salary","2020",61904
"590","TOTAL HIGH TECH","Salary","1990",58766
"591","TOTAL HIGH TECH","Salary","1991",63123
"592","TOTAL HIGH TECH","Salary","1992",65437
"593","TOTAL HIGH TECH","Salary","1993",70005
"594","TOTAL HIGH TECH","Salary","1994",71454
"595","TOTAL HIGH TECH","Salary","1995",77343
"596","TOTAL HIGH TECH","Salary","1996",83774
"597","TOTAL HIGH TECH","Salary","1997",90617
"598","TOTAL HIGH TECH","Salary","1998",102015
"599","TOTAL HIGH TECH","Salary","1999",111879
"600","TOTAL HIGH TECH","Salary","2000",126175
"601","TOTAL HIGH TECH","Salary","2001",119417
"602","TOTAL HIGH TECH","Salary","2002",106577
"603","TOTAL HIGH TECH","Salary","2003",101866
"604","TOTAL HIGH TECH","Salary","2004",102432
"605","TOTAL HIGH TECH","Salary","2005",106022
"606","TOTAL HIGH TECH","Salary","2006",109087
"607","TOTAL HIGH TECH","Salary","2007",114863
"608","TOTAL HIGH TECH","Salary","2008",114487
"609","TOTAL HIGH TECH","Salary","2009",106333
"610","TOTAL HIGH TECH","Salary","2010",108860
"611","TOTAL HIGH TECH","Salary","2011",116250
"612","TOTAL HIGH TECH","Salary","2012",121795
"613","TOTAL HIGH TECH","Salary","2013",127780
"614","TOTAL HIGH TECH","Salary","2014",134090
"615","TOTAL HIGH TECH","Salary","2015",141836
"616","TOTAL HIGH TECH","Salary","2016",143136
"617","TOTAL HIGH TECH","Salary","2017",148948
"618","TOTAL HIGH TECH","Salary","2018",158594
"619","TOTAL HIGH TECH","Salary","2019",170428
"620","TOTAL HIGH TECH","Salary","2020",176405
"621","HIGH TECH MANUFACTURING","Salary","1990",31916
"622","HIGH TECH MANUFACTURING","Salary","1991",35627
"623","HIGH TECH MANUFACTURING","Salary","1992",37316
"624","HIGH TECH MANUFACTURING","Salary","1993",39365
"625","HIGH TECH MANUFACTURING","Salary","1994",40863
"626","HIGH TECH MANUFACTURING","Salary","1995",44106
"627","HIGH TECH MANUFACTURING","Salary","1996",47122
"628","HIGH TECH MANUFACTURING","Salary","1997",49039
"629","HIGH TECH MANUFACTURING","Salary","1998",53962
"630","HIGH TECH MANUFACTURING","Salary","1999",52756
"631","HIGH TECH MANUFACTURING","Salary","2000",55403
"632","HIGH TECH MANUFACTURING","Salary","2001",49684
"633","HIGH TECH MANUFACTURING","Salary","2002",40000
"634","HIGH TECH MANUFACTURING","Salary","2003",36635
"635","HIGH TECH MANUFACTURING","Salary","2004",36383
"636","HIGH TECH MANUFACTURING","Salary","2005",35919
"637","HIGH TECH MANUFACTURING","Salary","2006",36841
"638","HIGH TECH MANUFACTURING","Salary","2007",36856
"639","HIGH TECH MANUFACTURING","Salary","2008",35576
"640","HIGH TECH MANUFACTURING","Salary","2009",31024
"641","HIGH TECH MANUFACTURING","Salary","2010",30703
"642","HIGH TECH MANUFACTURING","Salary","2011",32183
"643","HIGH TECH MANUFACTURING","Salary","2012",33085
"644","HIGH TECH MANUFACTURING","Salary","2013",33171
"645","HIGH TECH MANUFACTURING","Salary","2014",37524
"646","HIGH TECH MANUFACTURING","Salary","2015",37419
"647","HIGH TECH MANUFACTURING","Salary","2016",34512
"648","HIGH TECH MANUFACTURING","Salary","2017",35308
"649","HIGH TECH MANUFACTURING","Salary","2018",37295
"650","HIGH TECH MANUFACTURING","Salary","2019",38980
"651","HIGH TECH MANUFACTURING","Salary","2020",39270
"652","HIGH TECH NONMANUFACTURING","Salary","1990",26849
"653","HIGH TECH NONMANUFACTURING","Salary","1991",27495
"654","HIGH TECH NONMANUFACTURING","Salary","1992",28120
"655","HIGH TECH NONMANUFACTURING","Salary","1993",30639
"656","HIGH TECH NONMANUFACTURING","Salary","1994",30590
"657","HIGH TECH NONMANUFACTURING","Salary","1995",33236
"658","HIGH TECH NONMANUFACTURING","Salary","1996",36652
"659","HIGH TECH NONMANUFACTURING","Salary","1997",41578
"660","HIGH TECH NONMANUFACTURING","Salary","1998",48052
"661","HIGH TECH NONMANUFACTURING","Salary","1999",59123
"662","HIGH TECH NONMANUFACTURING","Salary","2000",70771
"663","HIGH TECH NONMANUFACTURING","Salary","2001",69733
"664","HIGH TECH NONMANUFACTURING","Salary","2002",66576
"665","HIGH TECH NONMANUFACTURING","Salary","2003",65230
"666","HIGH TECH NONMANUFACTURING","Salary","2004",66048
"667","HIGH TECH NONMANUFACTURING","Salary","2005",70103
"668","HIGH TECH NONMANUFACTURING","Salary","2006",72246
"669","HIGH TECH NONMANUFACTURING","Salary","2007",78006
"670","HIGH TECH NONMANUFACTURING","Salary","2008",78910
"671","HIGH TECH NONMANUFACTURING","Salary","2009",75309
"672","HIGH TECH NONMANUFACTURING","Salary","2010",78157
"673","HIGH TECH NONMANUFACTURING","Salary","2011",84066
"674","HIGH TECH NONMANUFACTURING","Salary","2012",88710
"675","HIGH TECH NONMANUFACTURING","Salary","2013",94608
"676","HIGH TECH NONMANUFACTURING","Salary","2014",96566
"677","HIGH TECH NONMANUFACTURING","Salary","2015",104417
"678","HIGH TECH NONMANUFACTURING","Salary","2016",108623
"679","HIGH TECH NONMANUFACTURING","Salary","2017",113640
"680","HIGH TECH NONMANUFACTURING","Salary","2018",121299
"681","HIGH TECH NONMANUFACTURING","Salary","2019",131448
"682","HIGH TECH NONMANUFACTURING","Salary","2020",137135
"683","High tech energy","Salary","1990",2806
"684","High tech energy","Salary","1991",2877
"685","High tech energy","Salary","1992",2902
"686","High tech energy","Salary","1993",2870
"687","High tech energy","Salary","1994",2956
"688","High tech energy","Salary","1995",2963
"689","High tech energy","Salary","1996",2884
"690","High tech energy","Salary","1997",2832
"691","High tech energy","Salary","1998",2938
"692","High tech energy","Salary","1999",3015
"693","High tech energy","Salary","2000",3239
"694","High tech energy","Salary","2001",3524
"695","High tech energy","Salary","2002",3990
"696","High tech energy","Salary","2003",4127
"697","High tech energy","Salary","2004",4220
"698","High tech energy","Salary","2005",4801
"699","High tech energy","Salary","2006",4888
"700","High tech energy","Salary","2007",4934
"701","High tech energy","Salary","2008",5137
"702","High tech energy","Salary","2009",5228
"703","High tech energy","Salary","2010",5367
"704","High tech energy","Salary","2011",5331
"705","High tech energy","Salary","2012",5101
"706","High tech energy","Salary","2013",5063
"707","High tech energy","Salary","2014",5811
"708","High tech energy","Salary","2015",5915
"709","High tech energy","Salary","2016",5791
"710","High tech energy","Salary","2017",6140
"711","High tech energy","Salary","2018",6385
"712","High tech energy","Salary","2019",6252
"713","High tech energy","Salary","2020",6164
"714","High tech trade","Salary","1990",4719
"715","High tech trade","Salary","1991",3490
"716","High tech trade","Salary","1992",3134
"717","High tech trade","Salary","1993",4399
"718","High tech trade","Salary","1994",3986
"719","High tech trade","Salary","1995",4604
"720","High tech trade","Salary","1996",6134
"721","High tech trade","Salary","1997",7400
"722","High tech trade","Salary","1998",10129
"723","High tech trade","Salary","1999",15777
"724","High tech trade","Salary","2000",19456
"725","High tech trade","Salary","2001",19238
"726","High tech trade","Salary","2002",18326
"727","High tech trade","Salary","2003",18758
"728","High tech trade","Salary","2004",19678
"729","High tech trade","Salary","2005",20444
"730","High tech trade","Salary","2006",20682
"731","High tech trade","Salary","2007",21956
"732","High tech trade","Salary","2008",21864
"733","High tech trade","Salary","2009",19332
"734","High tech trade","Salary","2010",22141
"735","High tech trade","Salary","2011",24011
"736","High tech trade","Salary","2012",25562
"737","High tech trade","Salary","2013",25629
"738","High tech trade","Salary","2014",20900
"739","High tech trade","Salary","2015",22348
"740","High tech trade","Salary","2016",23484
"741","High tech trade","Salary","2017",24058
"742","High tech trade","Salary","2018",24522
"743","High tech trade","Salary","2019",26551
"744","High tech trade","Salary","2020",27502
"745","High tech information & other IT","Salary","1990",7834
"746","High tech information & other IT","Salary","1991",9282
"747","High tech information & other IT","Salary","1992",9812
"748","High tech information & other IT","Salary","1993",10842
"749","High tech information & other IT","Salary","1994",11047
"750","High tech information & other IT","Salary","1995",12774
"751","High tech information & other IT","Salary","1996",14787
"752","High tech information & other IT","Salary","1997",17666
"753","High tech information & other IT","Salary","1998",20821
"754","High tech information & other IT","Salary","1999",25067
"755","High tech information & other IT","Salary","2000",31634
"756","High tech information & other IT","Salary","2001",29437
"757","High tech information & other IT","Salary","2002",27501
"758","High tech information & other IT","Salary","2003",25140
"759","High tech information & other IT","Salary","2004",24847
"760","High tech information & other IT","Salary","2005",26038
"761","High tech information & other IT","Salary","2006",27088
"762","High tech information & other IT","Salary","2007",29167
"763","High tech information & other IT","Salary","2008",29134
"764","High tech information & other IT","Salary","2009",27843
"765","High tech information & other IT","Salary","2010",27446
"766","High tech information & other IT","Salary","2011",31185
"767","High tech information & other IT","Salary","2012",34862
"768","High tech information & other IT","Salary","2013",40264
"769","High tech information & other IT","Salary","2014",45712
"770","High tech information & other IT","Salary","2015",51233
"771","High tech information & other IT","Salary","2016",54401
"772","High tech information & other IT","Salary","2017",58839
"773","High tech information & other IT","Salary","2018",64458
"774","High tech information & other IT","Salary","2019",69768
"775","High tech information & other IT","Salary","2020",73407
"776","Engineering, R&D, Labs/Testing & Other","Salary","1990",11489
"777","Engineering, R&D, Labs/Testing & Other","Salary","1991",11845
"778","Engineering, R&D, Labs/Testing & Other","Salary","1992",12271
"779","Engineering, R&D, Labs/Testing & Other","Salary","1993",12527
"780","Engineering, R&D, Labs/Testing & Other","Salary","1994",12601
"781","Engineering, R&D, Labs/Testing & Other","Salary","1995",12894
"782","Engineering, R&D, Labs/Testing & Other","Salary","1996",12845
"783","Engineering, R&D, Labs/Testing & Other","Salary","1997",13679
"784","Engineering, R&D, Labs/Testing & Other","Salary","1998",14163
"785","Engineering, R&D, Labs/Testing & Other","Salary","1999",15262
"786","Engineering, R&D, Labs/Testing & Other","Salary","2000",16441
"787","Engineering, R&D, Labs/Testing & Other","Salary","2001",17533
"788","Engineering, R&D, Labs/Testing & Other","Salary","2002",16758
"789","Engineering, R&D, Labs/Testing & Other","Salary","2003",17204
"790","Engineering, R&D, Labs/Testing & Other","Salary","2004",17302
"791","Engineering, R&D, Labs/Testing & Other","Salary","2005",18819
"792","Engineering, R&D, Labs/Testing & Other","Salary","2006",19587
"793","Engineering, R&D, Labs/Testing & Other","Salary","2007",21948
"794","Engineering, R&D, Labs/Testing & Other","Salary","2008",22774
"795","Engineering, R&D, Labs/Testing & Other","Salary","2009",22905
"796","Engineering, R&D, Labs/Testing & Other","Salary","2010",23201
"797","Engineering, R&D, Labs/Testing & Other","Salary","2011",23537
"798","Engineering, R&D, Labs/Testing & Other","Salary","2012",23183
"799","Engineering, R&D, Labs/Testing & Other","Salary","2013",23651
"800","Engineering, R&D, Labs/Testing & Other","Salary","2014",24141
"801","Engineering, R&D, Labs/Testing & Other","Salary","2015",24920
"802","Engineering, R&D, Labs/Testing & Other","Salary","2016",24945
"803","Engineering, R&D, Labs/Testing & Other","Salary","2017",24601
"804","Engineering, R&D, Labs/Testing & Other","Salary","2018",25932
"805","Engineering, R&D, Labs/Testing & Other","Salary","2019",28875
"806","Engineering, R&D, Labs/Testing & Other","Salary","2020",30060
